date,symbol,open,high,low,close,volume
2025-09-30 02:30:00,TVC:GOLD,3838.56,3838.568,3835.695,3836.673,5241.0
2025-09-30 02:35:00,TVC:GOLD,3836.71,3839.412,3836.085,3838.315,4991.0
2025-09-30 02:40:00,TVC:GOLD,3838.4,3840.08,3837.448,3839.76,5234.0
2025-09-30 02:45:00,TVC:GOLD,3839.69,3839.95,3836.165,3836.37,6908.0
2025-09-30 02:50:00,TVC:GOLD,3836.35,3838.32,3834.405,3838.115,7952.0
2025-09-30 02:55:00,TVC:GOLD,3838.219,3839.5,3835.695,3838.84,7043.0
2025-09-30 03:00:00,TVC:GOLD,3838.93,3843.75,3838.515,3840.53,13502.0
2025-09-30 03:05:00,TVC:GOLD,3840.51,3842.563,3837.795,3841.58,11118.0
2025-09-30 03:10:00,TVC:GOLD,3841.709,3843.193,3840.755,3842.1,8681.0
2025-09-30 03:15:00,TVC:GOLD,3842.07,3843.48,3840.835,3842.97,8365.0
2025-09-30 03:20:00,TVC:GOLD,3842.979,3847.373,3840.78,3847.309,9204.0
2025-09-30 03:25:00,TVC:GOLD,3847.169,3847.453,3843.375,3844.223,9142.0
2025-09-30 03:30:00,TVC:GOLD,3844.15,3848.987,3842.515,3847.66,11138.0
2025-09-30 03:35:00,TVC:GOLD,3847.73,3850.793,3845.875,3847.92,11372.0
2025-09-30 03:40:00,TVC:GOLD,3848.015,3850.29,3847.195,3847.975,9318.0
2025-09-30 03:45:00,TVC:GOLD,3848.17,3849.18,3845.69,3846.645,8786.0
2025-09-30 03:50:00,TVC:GOLD,3846.689,3848.94,3846.1,3848.28,7519.0
2025-09-30 03:55:00,TVC:GOLD,3848.299,3849.4,3846.365,3847.95,8650.0
2025-09-30 04:00:00,TVC:GOLD,3847.95,3851.879,3847.62,3849.94,10450.0
2025-09-30 04:05:00,TVC:GOLD,3849.83,3850.259,3846.41,3846.553,9368.0
2025-09-30 04:10:00,TVC:GOLD,3846.59,3847.753,3844.88,3846.6,10173.0
2025-09-30 04:15:00,TVC:GOLD,3846.595,3848.54,3846.425,3847.73,6748.0
2025-09-30 04:20:00,TVC:GOLD,3847.753,3847.753,3843.29,3843.883,8069.0
2025-09-30 04:25:00,TVC:GOLD,3843.78,3846.31,3842.345,3845.63,8689.0
2025-09-30 04:30:00,TVC:GOLD,3845.599,3847.12,3843.365,3845.268,10882.0
2025-09-30 04:35:00,TVC:GOLD,3845.18,3847.033,3844.465,3846.863,7636.0
2025-09-30 04:40:00,TVC:GOLD,3846.81,3848.45,3846.34,3848.403,6731.0
2025-09-30 04:45:00,TVC:GOLD,3848.44,3849.179,3846.995,3848.68,6646.0
2025-09-30 04:50:00,TVC:GOLD,3848.72,3849.673,3847.955,3848.92,5960.0
2025-09-30 04:55:00,TVC:GOLD,3848.92,3849.9,3847.43,3847.92,7848.0
2025-09-30 05:00:00,TVC:GOLD,3847.92,3848.513,3845.63,3846.699,6939.0
2025-09-30 05:05:00,TVC:GOLD,3846.699,3849.83,3846.28,3849.41,7688.0
2025-09-30 05:10:00,TVC:GOLD,3849.41,3854.663,3849.1,3853.44,9233.0
2025-09-30 05:15:00,TVC:GOLD,3853.39,3855.773,3852.235,3855.21,8747.0
2025-09-30 05:20:00,TVC:GOLD,3855.21,3856.373,3854.605,3856.02,6855.0
2025-09-30 05:25:00,TVC:GOLD,3856.13,3859.433,3855.665,3858.18,10061.0
2025-09-30 05:30:00,TVC:GOLD,3858.15,3859.823,3857.648,3859.773,7203.0
2025-09-30 05:35:00,TVC:GOLD,3859.625,3861.303,3858.915,3859.689,8921.0
2025-09-30 05:40:00,TVC:GOLD,3859.6,3863.839,3859.465,3863.709,7851.0
2025-09-30 05:45:00,TVC:GOLD,3863.69,3865.609,3862.445,3862.55,9343.0
2025-09-30 05:50:00,TVC:GOLD,3862.59,3867.093,3862.485,3866.103,8230.0
2025-09-30 05:55:00,TVC:GOLD,3865.915,3866.548,3864.29,3864.5,7440.0
2025-09-30 06:00:00,TVC:GOLD,3864.667,3865.81,3864.15,3864.84,6480.0
2025-09-30 06:05:00,TVC:GOLD,3864.97,3865.883,3864.4,3864.989,5724.0
2025-09-30 06:10:00,TVC:GOLD,3865.0,3865.889,3862.585,3862.76,5401.0
2025-09-30 06:15:00,TVC:GOLD,3862.753,3863.053,3861.795,3862.975,5436.0
2025-09-30 06:20:00,TVC:GOLD,3863.009,3864.74,3862.595,3863.3,5702.0
2025-09-30 06:25:00,TVC:GOLD,3863.339,3865.833,3863.09,3863.84,5229.0
2025-09-30 06:30:00,TVC:GOLD,3863.77,3866.153,3863.415,3865.748,5825.0
2025-09-30 06:35:00,TVC:GOLD,3865.97,3866.12,3864.065,3864.81,4875.0
2025-09-30 06:40:00,TVC:GOLD,3864.779,3865.72,3863.165,3864.31,4542.0
2025-09-30 06:45:00,TVC:GOLD,3864.21,3864.663,3863.175,3863.63,4476.0
2025-09-30 06:50:00,TVC:GOLD,3863.6,3865.16,3863.08,3863.943,3957.0
2025-09-30 06:55:00,TVC:GOLD,3864.09,3867.05,3863.71,3866.9,4921.0
2025-09-30 07:00:00,TVC:GOLD,3866.9,3869.882,3866.265,3869.28,8254.0
2025-09-30 07:05:00,TVC:GOLD,3869.25,3869.33,3862.315,3864.159,8529.0
2025-09-30 07:10:00,TVC:GOLD,3864.05,3866.41,3863.755,3866.41,6517.0
2025-09-30 07:15:00,TVC:GOLD,3866.17,3869.95,3865.755,3869.179,7592.0
2025-09-30 07:20:00,TVC:GOLD,3869.18,3869.23,3866.985,3868.623,5708.0
2025-09-30 07:25:00,TVC:GOLD,3868.61,3869.973,3867.048,3867.413,6225.0
2025-09-30 07:30:00,TVC:GOLD,3867.32,3869.538,3863.935,3868.41,10581.0
2025-09-30 07:35:00,TVC:GOLD,3868.15,3869.74,3866.505,3867.38,9053.0
2025-09-30 07:40:00,TVC:GOLD,3867.38,3869.42,3866.305,3868.68,8345.0
2025-09-30 07:45:00,TVC:GOLD,3868.738,3868.98,3864.915,3867.83,8441.0
2025-09-30 07:50:00,TVC:GOLD,3867.83,3869.68,3866.475,3868.889,6875.0
2025-09-30 07:55:00,TVC:GOLD,3868.89,3870.423,3868.525,3869.57,7209.0
2025-09-30 08:00:00,TVC:GOLD,3869.59,3870.34,3867.425,3868.25,7279.0
2025-09-30 08:05:00,TVC:GOLD,3868.415,3869.773,3867.445,3869.66,8220.0
2025-09-30 08:10:00,TVC:GOLD,3869.69,3871.73,3866.355,3866.435,9900.0
2025-09-30 08:15:00,TVC:GOLD,3866.59,3867.23,3861.598,3862.419,12094.0
2025-09-30 08:20:00,TVC:GOLD,3862.41,3866.18,3862.098,3865.75,10547.0
2025-09-30 08:25:00,TVC:GOLD,3865.579,3866.56,3863.845,3866.56,7588.0
2025-09-30 08:30:00,TVC:GOLD,3866.46,3870.51,3865.93,3869.9,8895.0
2025-09-30 08:35:00,TVC:GOLD,3870.2,3871.37,3868.24,3869.13,9306.0
2025-09-30 08:40:00,TVC:GOLD,3869.109,3871.159,3868.075,3869.83,8071.0
2025-09-30 08:45:00,TVC:GOLD,3869.839,3869.839,3863.395,3864.429,8715.0
2025-09-30 08:50:00,TVC:GOLD,3864.42,3864.953,3856.075,3856.249,13322.0
2025-09-30 08:55:00,TVC:GOLD,3856.095,3860.258,3854.535,3855.72,13227.0
2025-09-30 09:00:00,TVC:GOLD,3855.778,3857.76,3853.448,3856.01,11977.0
2025-09-30 09:05:00,TVC:GOLD,3855.86,3859.5,3852.718,3853.025,12923.0
2025-09-30 09:10:00,TVC:GOLD,3853.06,3856.13,3850.415,3854.199,12746.0
2025-09-30 09:15:00,TVC:GOLD,3854.11,3854.52,3851.685,3853.95,9024.0
2025-09-30 09:20:00,TVC:GOLD,3853.69,3855.483,3851.138,3851.83,7928.0
2025-09-30 09:25:00,TVC:GOLD,3851.59,3853.703,3848.245,3852.86,10778.0
2025-09-30 09:30:00,TVC:GOLD,3852.85,3854.508,3850.745,3851.56,8091.0
2025-09-30 09:35:00,TVC:GOLD,3851.6,3853.05,3850.725,3851.58,7220.0
2025-09-30 09:40:00,TVC:GOLD,3851.603,3852.0,3846.065,3847.51,12809.0
2025-09-30 09:45:00,TVC:GOLD,3847.428,3850.512,3844.678,3844.678,11744.0
2025-09-30 09:50:00,TVC:GOLD,3844.94,3846.71,3843.498,3844.95,10299.0
2025-09-30 09:55:00,TVC:GOLD,3844.959,3845.17,3839.195,3843.699,12487.0
2025-09-30 10:00:00,TVC:GOLD,3843.645,3847.12,3842.365,3844.24,12149.0
2025-09-30 10:05:00,TVC:GOLD,3844.24,3844.708,3832.419,3835.622,14517.0
2025-09-30 10:10:00,TVC:GOLD,3835.729,3839.077,3834.265,3837.759,12437.0
2025-09-30 10:15:00,TVC:GOLD,3837.74,3838.5,3831.998,3832.599,11507.0
2025-09-30 10:20:00,TVC:GOLD,3832.59,3833.408,3819.97,3829.879,16583.0
2025-09-30 10:25:00,TVC:GOLD,3829.79,3833.19,3823.48,3823.69,12936.0
2025-09-30 10:30:00,TVC:GOLD,3823.699,3823.87,3812.97,3816.41,18108.0
2025-09-30 10:35:00,TVC:GOLD,3816.41,3819.113,3807.308,3807.73,16107.0
2025-09-30 10:40:00,TVC:GOLD,3808.0,3816.559,3807.48,3815.51,14921.0
2025-09-30 10:45:00,TVC:GOLD,3815.365,3821.983,3814.79,3819.555,14189.0
2025-09-30 10:50:00,TVC:GOLD,3819.55,3820.868,3814.635,3816.81,12937.0
2025-09-30 10:55:00,TVC:GOLD,3816.74,3820.7,3815.695,3816.23,11076.0
2025-09-30 11:00:00,TVC:GOLD,3816.21,3821.38,3815.605,3818.273,11725.0
2025-09-30 11:05:00,TVC:GOLD,3818.28,3818.93,3810.655,3811.345,11037.0
2025-09-30 11:10:00,TVC:GOLD,3811.469,3812.18,3797.06,3799.638,15897.0
2025-09-30 11:15:00,TVC:GOLD,3799.55,3806.388,3798.998,3801.65,14404.0
2025-09-30 11:20:00,TVC:GOLD,3801.505,3804.079,3798.01,3798.023,12845.0
2025-09-30 11:25:00,TVC:GOLD,3798.2,3803.192,3797.955,3801.47,10649.0
2025-09-30 11:30:00,TVC:GOLD,3801.52,3806.823,3800.848,3803.29,12805.0
2025-09-30 11:35:00,TVC:GOLD,3803.08,3805.852,3799.755,3801.673,11064.0
2025-09-30 11:40:00,TVC:GOLD,3801.698,3804.19,3800.595,3801.62,8901.0
2025-09-30 11:45:00,TVC:GOLD,3801.683,3801.79,3792.875,3798.23,13899.0
2025-09-30 11:50:00,TVC:GOLD,3798.18,3801.65,3795.525,3798.41,13055.0
2025-09-30 11:55:00,TVC:GOLD,3798.41,3800.97,3796.56,3798.74,9998.0
2025-09-30 12:00:00,TVC:GOLD,3798.515,3804.19,3797.945,3803.37,10100.0
2025-09-30 12:05:00,TVC:GOLD,3803.31,3806.51,3802.835,3804.473,10791.0
2025-09-30 12:10:00,TVC:GOLD,3804.473,3805.503,3802.315,3803.28,7914.0
2025-09-30 12:15:00,TVC:GOLD,3803.1,3806.76,3802.63,3805.05,9711.0
2025-09-30 12:20:00,TVC:GOLD,3805.13,3809.91,3804.45,3807.563,10083.0
2025-09-30 12:25:00,TVC:GOLD,3807.563,3808.032,3802.72,3804.15,8184.0
2025-09-30 12:30:00,TVC:GOLD,3804.15,3808.31,3802.95,3808.15,7519.0
2025-09-30 12:35:00,TVC:GOLD,3808.14,3810.133,3806.295,3808.373,7120.0
2025-09-30 12:40:00,TVC:GOLD,3808.17,3810.353,3808.15,3809.443,6237.0
2025-09-30 12:45:00,TVC:GOLD,3809.48,3814.518,3809.22,3812.925,9112.0
2025-09-30 12:50:00,TVC:GOLD,3813.14,3814.63,3812.3,3813.97,8649.0
2025-09-30 12:55:00,TVC:GOLD,3813.97,3814.26,3811.865,3812.09,7634.0
2025-09-30 13:00:00,TVC:GOLD,3812.08,3813.6,3810.705,3811.838,8651.0
2025-09-30 13:05:00,TVC:GOLD,3811.843,3812.94,3809.145,3809.4,8047.0
2025-09-30 13:10:00,TVC:GOLD,3809.245,3809.65,3806.415,3806.67,9536.0
2025-09-30 13:15:00,TVC:GOLD,3806.699,3808.203,3804.255,3805.47,9100.0
2025-09-30 13:20:00,TVC:GOLD,3805.47,3810.16,3804.79,3808.583,8175.0
2025-09-30 13:25:00,TVC:GOLD,3808.633,3810.07,3807.785,3809.45,7352.0
2025-09-30 13:30:00,TVC:GOLD,3809.59,3816.24,3807.878,3815.94,8930.0
2025-09-30 13:35:00,TVC:GOLD,3815.94,3817.56,3813.925,3816.51,9909.0
2025-09-30 13:40:00,TVC:GOLD,3816.383,3817.158,3814.125,3814.86,7187.0
2025-09-30 13:45:00,TVC:GOLD,3814.73,3816.4,3812.785,3815.04,6624.0
2025-09-30 13:50:00,TVC:GOLD,3815.07,3816.105,3813.565,3814.043,7128.0
2025-09-30 13:55:00,TVC:GOLD,3814.0,3817.77,3813.515,3815.199,8176.0
2025-09-30 14:00:00,TVC:GOLD,3815.18,3816.53,3812.31,3813.11,9475.0
2025-09-30 14:05:00,TVC:GOLD,3813.129,3815.04,3810.73,3814.77,10546.0
2025-09-30 14:10:00,TVC:GOLD,3814.759,3816.35,3812.33,3816.12,9363.0
2025-09-30 14:15:00,TVC:GOLD,3816.159,3816.34,3811.38,3815.01,8277.0
2025-09-30 14:20:00,TVC:GOLD,3815.01,3816.63,3812.5,3813.29,10903.0
2025-09-30 14:25:00,TVC:GOLD,3813.28,3815.37,3811.81,3813.775,9309.0
2025-09-30 14:30:00,TVC:GOLD,3813.85,3815.188,3811.14,3813.69,8688.0
2025-09-30 14:35:00,TVC:GOLD,3813.92,3816.96,3813.62,3816.88,8577.0
2025-09-30 14:40:00,TVC:GOLD,3816.898,3816.9,3808.72,3810.635,13954.0
2025-09-30 14:45:00,TVC:GOLD,3810.803,3819.15,3810.105,3818.903,11862.0
2025-09-30 14:50:00,TVC:GOLD,3818.95,3821.64,3815.855,3820.412,10740.0
2025-09-30 14:55:00,TVC:GOLD,3820.125,3820.63,3817.488,3818.96,9759.0
2025-09-30 15:00:00,TVC:GOLD,3819.25,3820.19,3813.968,3815.09,10340.0
2025-09-30 15:05:00,TVC:GOLD,3814.94,3816.91,3813.478,3815.21,11227.0
2025-09-30 15:10:00,TVC:GOLD,3815.14,3817.03,3813.755,3816.773,11193.0
2025-09-30 15:15:00,TVC:GOLD,3816.74,3819.15,3816.5,3817.793,8875.0
2025-09-30 15:20:00,TVC:GOLD,3817.76,3819.4,3811.875,3813.272,11012.0
2025-09-30 15:25:00,TVC:GOLD,3813.315,3816.95,3811.5,3815.25,12137.0
2025-09-30 15:30:00,TVC:GOLD,3815.29,3820.03,3812.075,3817.345,17433.0
2025-09-30 15:35:00,TVC:GOLD,3817.49,3823.73,3817.335,3822.315,15266.0
2025-09-30 15:40:00,TVC:GOLD,3822.42,3825.32,3819.905,3824.783,11404.0
2025-09-30 15:45:00,TVC:GOLD,3824.783,3829.398,3824.448,3828.885,14946.0
2025-09-30 15:50:00,TVC:GOLD,3828.825,3830.01,3824.205,3824.893,16462.0
2025-09-30 15:55:00,TVC:GOLD,3824.83,3826.46,3822.295,3824.0,11846.0
2025-09-30 16:00:00,TVC:GOLD,3824.05,3828.32,3819.955,3827.64,16386.0
2025-09-30 16:05:00,TVC:GOLD,3828.01,3838.6,3827.89,3838.469,16040.0
2025-09-30 16:10:00,TVC:GOLD,3838.32,3846.97,3837.575,3843.63,17437.0
2025-09-30 16:15:00,TVC:GOLD,3843.649,3849.78,3842.45,3849.085,16927.0
2025-09-30 16:20:00,TVC:GOLD,3849.183,3852.48,3844.405,3852.13,15974.0
2025-09-30 16:25:00,TVC:GOLD,3852.13,3852.17,3843.195,3843.793,14967.0
2025-09-30 16:30:00,TVC:GOLD,3843.835,3848.19,3842.505,3843.723,14308.0
2025-09-30 16:35:00,TVC:GOLD,3843.82,3848.39,3843.5,3846.905,14402.0
2025-09-30 16:40:00,TVC:GOLD,3846.991,3850.28,3845.14,3849.883,12504.0
2025-09-30 16:45:00,TVC:GOLD,3849.81,3850.48,3847.748,3849.09,11915.0
2025-09-30 16:50:00,TVC:GOLD,3848.95,3854.34,3845.205,3854.329,12468.0
2025-09-30 16:55:00,TVC:GOLD,3854.289,3854.435,3852.248,3854.07,12492.0
2025-09-30 17:00:00,TVC:GOLD,3854.07,3854.14,3845.435,3845.845,13877.0
2025-09-30 17:05:00,TVC:GOLD,3846.01,3847.13,3833.848,3835.68,16404.0
2025-09-30 17:10:00,TVC:GOLD,3835.788,3842.85,3832.265,3835.145,15803.0
2025-09-30 17:15:00,TVC:GOLD,3835.14,3836.89,3831.05,3836.19,15807.0
2025-09-30 17:20:00,TVC:GOLD,3836.14,3839.87,3835.615,3839.66,13833.0
2025-09-30 17:25:00,TVC:GOLD,3839.448,3839.73,3833.795,3835.15,12900.0
2025-09-30 17:30:00,TVC:GOLD,3835.028,3838.73,3834.105,3838.49,11672.0
2025-09-30 17:35:00,TVC:GOLD,3838.49,3841.61,3834.248,3838.06,13066.0
2025-09-30 17:40:00,TVC:GOLD,3838.289,3840.85,3834.415,3838.63,12143.0
2025-09-30 17:45:00,TVC:GOLD,3838.639,3839.484,3835.185,3839.47,11705.0
2025-09-30 17:50:00,TVC:GOLD,3839.56,3840.48,3836.64,3838.24,10731.0
2025-09-30 17:55:00,TVC:GOLD,3837.66,3839.17,3835.65,3838.748,11372.0
2025-09-30 18:00:00,TVC:GOLD,3839.07,3841.85,3837.52,3841.338,9907.0
2025-09-30 18:05:00,TVC:GOLD,3841.46,3844.711,3840.205,3843.71,10650.0
2025-09-30 18:10:00,TVC:GOLD,3843.4,3844.04,3841.14,3843.055,8896.0
2025-09-30 18:15:00,TVC:GOLD,3843.04,3844.3,3841.66,3842.68,7940.0
2025-09-30 18:20:00,TVC:GOLD,3842.525,3844.23,3840.625,3841.94,10381.0
2025-09-30 18:25:00,TVC:GOLD,3842.01,3844.27,3841.41,3843.72,9264.0
2025-09-30 18:30:00,TVC:GOLD,3843.72,3845.08,3842.385,3844.29,8150.0
2025-09-30 18:35:00,TVC:GOLD,3844.36,3845.64,3843.285,3845.105,7735.0
2025-09-30 18:40:00,TVC:GOLD,3845.36,3846.09,3843.935,3845.6,6847.0
2025-09-30 18:45:00,TVC:GOLD,3845.54,3848.02,3844.745,3847.578,8002.0
2025-09-30 18:50:00,TVC:GOLD,3847.53,3848.1,3845.815,3846.129,8063.0
2025-09-30 18:55:00,TVC:GOLD,3846.08,3846.98,3845.098,3845.878,6972.0
2025-09-30 19:00:00,TVC:GOLD,3845.725,3847.52,3843.875,3845.14,7885.0
2025-09-30 19:05:00,TVC:GOLD,3845.239,3846.31,3843.585,3846.125,6436.0
2025-09-30 19:10:00,TVC:GOLD,3846.155,3847.09,3844.945,3845.38,5539.0
2025-09-30 19:15:00,TVC:GOLD,3845.205,3848.37,3845.145,3847.72,6427.0
2025-09-30 19:20:00,TVC:GOLD,3847.68,3848.63,3846.905,3847.95,7063.0
2025-09-30 19:25:00,TVC:GOLD,3847.89,3848.22,3844.985,3845.405,8773.0
2025-09-30 19:30:00,TVC:GOLD,3845.425,3847.78,3845.195,3847.78,7255.0
2025-09-30 19:35:00,TVC:GOLD,3847.609,3849.34,3845.975,3847.21,6609.0
2025-09-30 19:40:00,TVC:GOLD,3847.139,3848.45,3844.365,3845.91,7315.0
2025-09-30 19:45:00,TVC:GOLD,3845.81,3846.47,3842.535,3842.84,8945.0
2025-09-30 19:50:00,TVC:GOLD,3842.869,3844.61,3842.725,3844.2,6203.0
2025-09-30 19:55:00,TVC:GOLD,3844.17,3844.89,3842.885,3843.92,5421.0
2025-09-30 20:00:00,TVC:GOLD,3843.92,3844.83,3840.325,3840.6,6372.0
2025-09-30 20:05:00,TVC:GOLD,3840.6,3841.54,3839.498,3840.539,7217.0
2025-09-30 20:10:00,TVC:GOLD,3840.47,3841.44,3839.615,3841.02,5613.0
2025-09-30 20:15:00,TVC:GOLD,3840.923,3843.49,3840.248,3843.109,5995.0
2025-09-30 20:20:00,TVC:GOLD,3843.09,3845.76,3842.5,3844.1,6761.0
2025-09-30 20:25:00,TVC:GOLD,3844.09,3846.52,3843.775,3845.93,6651.0
2025-09-30 20:30:00,TVC:GOLD,3846.06,3846.47,3843.505,3844.573,6842.0
2025-09-30 20:35:00,TVC:GOLD,3844.67,3846.09,3843.805,3845.515,5961.0
2025-09-30 20:40:00,TVC:GOLD,3845.779,3846.55,3845.075,3845.4,4180.0
2025-09-30 20:45:00,TVC:GOLD,3845.4,3848.17,3844.81,3847.348,5463.0
2025-09-30 20:50:00,TVC:GOLD,3847.579,3849.24,3847.048,3848.15,5488.0
2025-09-30 20:55:00,TVC:GOLD,3848.153,3849.01,3847.568,3847.979,5395.0
2025-09-30 21:00:00,TVC:GOLD,3847.94,3851.03,3846.85,3849.159,7635.0
2025-09-30 21:05:00,TVC:GOLD,3849.13,3850.37,3848.215,3850.21,4867.0
2025-09-30 21:10:00,TVC:GOLD,3850.21,3850.73,3848.965,3850.1,5052.0
2025-09-30 21:15:00,TVC:GOLD,3850.19,3851.9,3849.985,3851.22,5469.0
2025-09-30 21:20:00,TVC:GOLD,3851.153,3854.599,3851.09,3854.15,6054.0
2025-09-30 21:25:00,TVC:GOLD,3853.96,3854.179,3852.675,3853.16,5558.0
2025-09-30 21:30:00,TVC:GOLD,3853.16,3854.698,3852.985,3853.7,5768.0
2025-09-30 21:35:00,TVC:GOLD,3853.398,3855.23,3853.398,3855.21,5884.0
2025-09-30 21:40:00,TVC:GOLD,3855.2,3855.41,3854.675,3855.02,6759.0
2025-09-30 21:45:00,TVC:GOLD,3855.02,3855.459,3854.198,3855.13,7486.0
2025-09-30 21:50:00,TVC:GOLD,3855.05,3859.83,3854.165,3859.563,9715.0
2025-09-30 21:55:00,TVC:GOLD,3859.68,3860.92,3857.025,3859.063,13461.0
2025-09-30 22:00:00,TVC:GOLD,3858.989,3859.159,3853.098,3854.823,8356.0
2025-09-30 22:05:00,TVC:GOLD,3854.813,3854.87,3850.365,3852.0,6862.0
2025-09-30 22:10:00,TVC:GOLD,3852.0,3853.73,3850.885,3853.043,4401.0
2025-09-30 22:15:00,TVC:GOLD,3852.92,3855.37,3851.998,3853.72,4466.0
2025-09-30 22:20:00,TVC:GOLD,3853.72,3855.15,3853.5,3854.59,3452.0
2025-09-30 22:25:00,TVC:GOLD,3854.699,3855.49,3853.598,3855.319,3216.0
2025-09-30 22:30:00,TVC:GOLD,3855.21,3856.25,3854.555,3855.64,3650.0
2025-09-30 22:35:00,TVC:GOLD,3855.64,3859.02,3855.485,3857.72,5433.0
2025-09-30 22:40:00,TVC:GOLD,3857.585,3858.95,3855.985,3856.53,4476.0
2025-09-30 22:45:00,TVC:GOLD,3856.55,3858.91,3855.435,3858.26,5262.0
2025-09-30 22:50:00,TVC:GOLD,3858.26,3860.02,3858.195,3859.58,4059.0
2025-09-30 22:55:00,TVC:GOLD,3859.5,3859.85,3857.78,3857.825,3611.0
2025-10-01 00:00:00,TVC:GOLD,3859.031,3860.78,3856.098,3859.96,4164.0
2025-10-01 00:05:00,TVC:GOLD,3860.11,3861.389,3858.735,3859.7,3545.0
2025-10-01 00:10:00,TVC:GOLD,3859.7,3860.443,3858.37,3859.63,3257.0
2025-10-01 00:15:00,TVC:GOLD,3859.66,3860.539,3859.25,3859.93,2433.0
2025-10-01 00:20:00,TVC:GOLD,3859.65,3860.06,3857.93,3858.419,3979.0
2025-10-01 00:25:00,TVC:GOLD,3858.39,3859.37,3854.3,3854.58,5980.0
2025-10-01 00:30:00,TVC:GOLD,3854.599,3858.92,3854.35,3858.77,4927.0
2025-10-01 00:35:00,TVC:GOLD,3858.939,3859.223,3856.575,3858.199,3974.0
2025-10-01 00:40:00,TVC:GOLD,3858.199,3859.229,3857.915,3859.033,2365.0
2025-10-01 00:45:00,TVC:GOLD,3859.11,3860.94,3858.845,3859.73,2769.0
2025-10-01 00:50:00,TVC:GOLD,3859.9,3860.843,3859.245,3859.43,2301.0
2025-10-01 00:55:00,TVC:GOLD,3859.61,3860.188,3858.475,3859.88,2553.0
2025-10-01 01:00:00,TVC:GOLD,3860.05,3861.413,3859.748,3860.8,3273.0
2025-10-01 01:05:00,TVC:GOLD,3860.448,3862.138,3860.285,3861.803,3506.0
2025-10-01 01:10:00,TVC:GOLD,3861.74,3862.22,3861.425,3861.63,3534.0
2025-10-01 01:15:00,TVC:GOLD,3861.68,3862.32,3861.385,3861.749,2152.0
2025-10-01 01:20:00,TVC:GOLD,3861.65,3861.88,3860.315,3860.78,2040.0
2025-10-01 01:25:00,TVC:GOLD,3860.87,3861.75,3860.525,3861.513,1330.0
2025-10-01 01:30:00,TVC:GOLD,3861.533,3861.77,3859.925,3861.32,2211.0
2025-10-01 01:35:00,TVC:GOLD,3861.329,3862.003,3860.215,3860.89,2356.0
2025-10-01 01:40:00,TVC:GOLD,3860.89,3861.713,3860.185,3861.52,2168.0
2025-10-01 01:45:00,TVC:GOLD,3861.539,3862.78,3861.42,3862.183,3291.0
2025-10-01 01:50:00,TVC:GOLD,3862.183,3862.82,3860.785,3861.9,3028.0
2025-10-01 01:55:00,TVC:GOLD,3862.0,3862.96,3861.165,3862.85,3330.0
2025-10-01 02:00:00,TVC:GOLD,3862.52,3864.58,3862.18,3864.38,7117.0
2025-10-01 02:05:00,TVC:GOLD,3864.408,3865.0,3863.395,3864.145,5446.0
2025-10-01 02:10:00,TVC:GOLD,3864.19,3865.21,3863.915,3865.02,4214.0
2025-10-01 02:15:00,TVC:GOLD,3865.11,3865.36,3864.205,3864.9,4417.0
2025-10-01 02:20:00,TVC:GOLD,3864.82,3865.05,3863.355,3864.143,4412.0
2025-10-01 02:25:00,TVC:GOLD,3863.97,3864.143,3860.998,3861.11,5783.0
2025-10-01 02:30:00,TVC:GOLD,3861.19,3861.82,3858.445,3860.183,6434.0
2025-10-01 02:35:00,TVC:GOLD,3860.13,3861.42,3858.985,3861.31,5708.0
2025-10-01 02:40:00,TVC:GOLD,3861.31,3864.96,3860.995,3863.62,5953.0
2025-10-01 02:45:00,TVC:GOLD,3863.62,3864.23,3862.298,3863.65,4782.0
2025-10-01 02:50:00,TVC:GOLD,3863.58,3863.803,3861.905,3862.22,4176.0
2025-10-01 02:55:00,TVC:GOLD,3862.16,3862.35,3860.255,3860.709,5190.0
2025-10-01 03:00:00,TVC:GOLD,3860.639,3862.79,3859.265,3860.763,5440.0
2025-10-01 03:05:00,TVC:GOLD,3860.49,3860.99,3858.94,3859.3,5099.0
2025-10-01 03:10:00,TVC:GOLD,3859.07,3863.0,3859.048,3862.25,6714.0
2025-10-01 03:15:00,TVC:GOLD,3862.14,3864.49,3861.198,3863.64,5737.0
2025-10-01 03:20:00,TVC:GOLD,3863.723,3864.52,3862.125,3864.143,7222.0
2025-10-01 03:25:00,TVC:GOLD,3864.15,3865.149,3863.645,3864.91,6457.0
2025-10-01 03:30:00,TVC:GOLD,3864.859,3865.52,3863.57,3863.79,5658.0
2025-10-01 03:35:00,TVC:GOLD,3863.925,3865.75,3863.66,3864.735,4268.0
2025-10-01 03:40:00,TVC:GOLD,3864.88,3866.25,3864.665,3865.929,4734.0
2025-10-01 03:45:00,TVC:GOLD,3865.75,3868.82,3865.54,3868.39,5517.0
2025-10-01 03:50:00,TVC:GOLD,3868.462,3868.89,3865.395,3867.15,6336.0
2025-10-01 03:55:00,TVC:GOLD,3867.43,3869.01,3867.13,3868.86,5869.0
2025-10-01 04:00:00,TVC:GOLD,3868.86,3871.23,3868.215,3870.615,8985.0
2025-10-01 04:05:00,TVC:GOLD,3870.77,3875.46,3870.71,3873.139,13598.0
2025-10-01 04:10:00,TVC:GOLD,3873.213,3875.01,3867.03,3867.335,11266.0
